x	y	atlas	label	corr	color
0.3334154188632965	-0.24378813803195953	1.0	Caudate	-0.04792280122637749	#00CED1
0.210138738155365	-0.27726855874061584	1.0	Caudate	-0.04792280122637749	#00CED1
0.25913625955581665	-0.34522873163223267	1.0	Caudate	-0.04792280122637749	#00CED1
0.14934781193733215	-0.3934439420700073	1.0	Caudate	-0.04792280122637749	#00CED1
0.14918820559978485	-0.4437144994735718	1.0	Caudate	-0.04792280122637749	#00CED1
0.07752631604671478	-0.49541911482810974	1.0	Caudate	-0.04792280122637749	#00CED1
0.5091264247894287	-0.7029464244842529	1.0	Caudate	-0.04792280122637749	#00CED1
0.07232922315597534	-0.5241189002990723	1.0	Caudate	-0.04792280122637749	#00CED1
0.03337537869811058	-0.29054439067840576	1.0	Caudate	-0.04792280122637749	#00CED1
0.8517434597015381	-0.9271222352981567	1.0	Caudate	-0.04792280122637749	#00CED1
0.39834094047546387	-0.9461787343025208	1.0	Caudate	-0.04792280122637749	#00CED1
0.9788833856582642	-0.4101977050304413	1.0	Caudate	-0.04792280122637749	#00CED1
0.4466853141784668	-0.9659141898155212	1.0	Caudate	-0.04792280122637749	#00CED1
0.1038810983300209	-1.030031442642212	1.0	Caudate	-0.04792280122637749	#00CED1
0.42141786217689514	-0.5329636335372925	1.0	Caudate	-0.04792280122637749	#00CED1
0.11284738779067993	-0.654017448425293	1.0	Caudate	-0.04792280122637749	#00CED1
-0.033128488808870316	-0.5433128476142883	1.0	Caudate	-0.04792280122637749	#00CED1
0.24587222933769226	-0.3470432460308075	1.0	Caudate	-0.04792280122637749	#00CED1
-0.10782169550657272	-0.7236552834510803	1.0	Caudate	-0.04792280122637749	#00CED1
-0.10369608551263809	-0.44118747115135193	1.0	Caudate	-0.04792280122637749	#00CED1
-0.1471664309501648	-0.3527561128139496	1.0	Caudate	-0.04792280122637749	#00CED1
-0.432243674993515	-0.6722748279571533	1.0	Caudate	-0.04792280122637749	#00CED1
-0.20231112837791443	-0.30734506249427795	1.0	Caudate	-0.04792280122637749	#00CED1
-0.2757089138031006	-0.583289623260498	1.0	Caudate	-0.04792280122637749	#00CED1
-0.2016347497701645	-0.42147257924079895	1.0	Caudate	-0.04792280122637749	#00CED1
-0.17738015949726105	-0.3361841142177582	1.0	Caudate	-0.04792280122637749	#00CED1
-0.21925577521324158	0.24511070549488068	1.0	Caudate	-0.04792280122637749	#00CED1
-0.2539524435997009	-0.0643693059682846	1.0	Caudate	-0.04792280122637749	#00CED1
-0.30047303438186646	-0.3411193788051605	1.0	Caudate	-0.04792280122637749	#00CED1
1.2109143733978271	-0.40373191237449646	1.0	Caudate	-0.04792280122637749	#00CED1
1.000246286392212	-0.7313644289970398	1.0	Caudate	-0.04792280122637749	#00CED1
0.630416214466095	-0.8318056464195251	1.0	Caudate	-0.04792280122637749	#00CED1
1.5231432914733887	-0.6576021909713745	1.0	Caudate	-0.04792280122637749	#00CED1
0.77740877866745	-1.0356861352920532	1.0	Caudate	-0.04792280122637749	#00CED1
0.44804343581199646	-1.180331826210022	1.0	Caudate	-0.04792280122637749	#00CED1
1.8781086206436157	-0.6082659959793091	1.0	Caudate	-0.04792280122637749	#00CED1
1.308712363243103	-0.9010036587715149	1.0	Caudate	-0.04792280122637749	#00CED1
0.44756460189819336	-1.3311434984207153	1.0	Caudate	-0.04792280122637749	#00CED1
0.23257894814014435	-1.4862573146820068	1.0	Caudate	-0.04792280122637749	#00CED1
1.487851619720459	-0.7135811448097229	1.0	Caudate	-0.04792280122637749	#00CED1
0.9224284887313843	-1.0751229524612427	1.0	Caudate	-0.04792280122637749	#00CED1
0.21698766946792603	-1.5723567008972168	1.0	Caudate	-0.04792280122637749	#00CED1
0.10012613981962204	-0.8716331720352173	1.0	Caudate	-0.04792280122637749	#00CED1
1.6306620836257935	-0.4496154487133026	1.0	Caudate	-0.04792280122637749	#00CED1
1.0347381830215454	-0.7850730419158936	1.0	Caudate	-0.04792280122637749	#00CED1
0.497274249792099	-1.2122650146484375	1.0	Caudate	-0.04792280122637749	#00CED1
1.3842524290084839	-0.2755328118801117	1.0	Caudate	-0.04792280122637749	#00CED1
1.3079679012298584	-0.3385832905769348	1.0	Caudate	-0.04792280122637749	#00CED1
0.5187682509422302	-0.8227416276931763	1.0	Caudate	-0.04792280122637749	#00CED1
0.03324965015053749	-1.3124299049377441	1.0	Caudate	-0.04792280122637749	#00CED1
1.1872632503509521	0.014560176059603691	1.0	Caudate	-0.04792280122637749	#00CED1
1.0301814079284668	-0.28819891810417175	1.0	Caudate	-0.04792280122637749	#00CED1
0.7269157767295837	-0.5531067252159119	1.0	Caudate	-0.04792280122637749	#00CED1
0.06663165986537933	-1.0209028720855713	1.0	Caudate	-0.04792280122637749	#00CED1
-0.19218334555625916	-1.037383794784546	1.0	Caudate	-0.04792280122637749	#00CED1
0.9755412340164185	0.2474939525127411	1.0	Caudate	-0.04792280122637749	#00CED1
0.8036522269248962	-0.13973009586334229	1.0	Caudate	-0.04792280122637749	#00CED1
0.5593599677085876	-0.49075397849082947	1.0	Caudate	-0.04792280122637749	#00CED1
0.24266447126865387	-0.8055776953697205	1.0	Caudate	-0.04792280122637749	#00CED1
-0.122378408908844	-0.8684330582618713	1.0	Caudate	-0.04792280122637749	#00CED1
0.7048078179359436	0.4387252628803253	1.0	Caudate	-0.04792280122637749	#00CED1
0.7336134910583496	0.23365840315818787	1.0	Caudate	-0.04792280122637749	#00CED1
0.6705445647239685	-0.06706202775239944	1.0	Caudate	-0.04792280122637749	#00CED1
0.24356487393379211	-0.5402199625968933	1.0	Caudate	-0.04792280122637749	#00CED1
-0.028211960569024086	-0.883198082447052	1.0	Caudate	-0.04792280122637749	#00CED1
-0.10377507656812668	0.7303164005279541	1.0	Caudate	-0.04792280122637749	#00CED1
0.18069764971733093	0.4277190864086151	1.0	Caudate	-0.04792280122637749	#00CED1
0.24022318422794342	0.18796393275260925	1.0	Caudate	-0.04792280122637749	#00CED1
0.24594883620738983	-0.08166715502738953	1.0	Caudate	-0.04792280122637749	#00CED1
0.19787462055683136	-0.3811742067337036	1.0	Caudate	-0.04792280122637749	#00CED1
-0.027255237102508545	-0.6359575390815735	1.0	Caudate	-0.04792280122637749	#00CED1
-0.10930076986551285	-0.6306768655776978	1.0	Caudate	-0.04792280122637749	#00CED1
-0.15769809484481812	0.6943100690841675	1.0	Caudate	-0.04792280122637749	#00CED1
-0.25481921434402466	0.7485558986663818	1.0	Caudate	-0.04792280122637749	#00CED1
-0.08884979784488678	0.4891367554664612	1.0	Caudate	-0.04792280122637749	#00CED1
-0.03503497317433357	0.23991473019123077	1.0	Caudate	-0.04792280122637749	#00CED1
-0.01494163554161787	-0.052493005990982056	1.0	Caudate	-0.04792280122637749	#00CED1
-0.2560068666934967	0.07594157010316849	1.0	Caudate	-0.04792280122637749	#00CED1
0.07537099719047546	0.13662265241146088	1.0	Caudate	-0.04792280122637749	#00CED1
0.12648874521255493	0.14719811081886292	1.0	Caudate	-0.04792280122637749	#00CED1
0.14433124661445618	0.1475229412317276	1.0	Caudate	-0.04792280122637749	#00CED1
0.12096230685710907	0.15534962713718414	1.0	Caudate	-0.04792280122637749	#00CED1
0.07506714761257172	0.012087664566934109	1.0	Caudate	-0.04792280122637749	#00CED1
-0.01657932624220848	0.024454524740576744	1.0	Caudate	-0.04792280122637749	#00CED1
0.6682787537574768	-0.08759788423776627	1.0	Caudate	-0.04792280122637749	#00CED1
0.2301255464553833	-0.03484663367271423	1.0	Caudate	-0.04792280122637749	#00CED1
0.007365971803665161	-0.00564733799546957	1.0	Caudate	-0.04792280122637749	#00CED1
0.9346370697021484	-0.12582017481327057	1.0	Caudate	-0.04792280122637749	#00CED1
0.9921630024909973	-0.19971859455108643	1.0	Caudate	-0.04792280122637749	#00CED1
0.4525549113750458	-0.14248986542224884	1.0	Caudate	-0.04792280122637749	#00CED1
0.1218339055776596	-0.07591699808835983	1.0	Caudate	-0.04792280122637749	#00CED1
1.204261302947998	-0.20934350788593292	1.0	Caudate	-0.04792280122637749	#00CED1
1.2465922832489014	-0.3734627366065979	1.0	Caudate	-0.04792280122637749	#00CED1
0.742355227470398	-0.31084203720092773	1.0	Caudate	-0.04792280122637749	#00CED1
0.32682445645332336	-0.18635445833206177	1.0	Caudate	-0.04792280122637749	#00CED1
1.6975620985031128	-0.2467922419309616	1.0	Caudate	-0.04792280122637749	#00CED1
1.6480915546417236	-0.4574272036552429	1.0	Caudate	-0.04792280122637749	#00CED1
1.2220665216445923	-0.7635354399681091	1.0	Caudate	-0.04792280122637749	#00CED1
0.7149084210395813	-0.6959701776504517	1.0	Caudate	-0.04792280122637749	#00CED1
0.30755287408828735	-0.4414583742618561	1.0	Caudate	-0.04792280122637749	#00CED1
2.010249376296997	-0.36119720339775085	1.0	Caudate	-0.04792280122637749	#00CED1
1.7726266384124756	-0.6579440236091614	1.0	Caudate	-0.04792280122637749	#00CED1
1.0297825336456299	-1.0860953330993652	1.0	Caudate	-0.04792280122637749	#00CED1
0.6131160259246826	-1.0385926961898804	1.0	Caudate	-0.04792280122637749	#00CED1
