x	y	atlas	label	corr	color
1.3008445501327515	1.052890658378601	4.0	Insula	0.21892182528972626	#6495ED
1.2468825578689575	0.9169079661369324	4.0	Insula	0.21892182528972626	#6495ED
0.981860876083374	0.8426916003227234	4.0	Insula	0.21892182528972626	#6495ED
0.8486026525497437	0.7972821593284607	4.0	Insula	0.21892182528972626	#6495ED
0.6875492930412292	1.0897762775421143	4.0	Insula	0.21892182528972626	#6495ED
0.727253794670105	0.826305091381073	4.0	Insula	0.21892182528972626	#6495ED
0.9044368863105774	0.6912612318992615	4.0	Insula	0.21892182528972626	#6495ED
0.9935465455055237	0.5382038950920105	4.0	Insula	0.21892182528972626	#6495ED
1.598525047302246	1.13466215133667	4.0	Insula	0.21892182528972626	#6495ED
1.0005202293395996	1.0009433031082153	4.0	Insula	0.21892182528972626	#6495ED
0.5773811340332031	0.9310551285743713	4.0	Insula	0.21892182528972626	#6495ED
0.3291078209877014	0.9249975085258484	4.0	Insula	0.21892182528972626	#6495ED
0.14896374940872192	1.094868779182434	4.0	Insula	0.21892182528972626	#6495ED
1.495342493057251	1.257074236869812	4.0	Insula	0.21892182528972626	#6495ED
1.4060896635055542	1.042864441871643	4.0	Insula	0.21892182528972626	#6495ED
0.7376854419708252	0.7224783897399902	4.0	Insula	0.21892182528972626	#6495ED
0.15307548642158508	0.45814812183380127	4.0	Insula	0.21892182528972626	#6495ED
-0.34774017333984375	0.24987362325191498	4.0	Insula	0.21892182528972626	#6495ED
1.0407670736312866	1.0537164211273193	4.0	Insula	0.21892182528972626	#6495ED
1.046160101890564	1.045916199684143	4.0	Insula	0.21892182528972626	#6495ED
0.9184883236885071	0.9635258913040161	4.0	Insula	0.21892182528972626	#6495ED
0.30250534415245056	0.6744338870048523	4.0	Insula	0.21892182528972626	#6495ED
-0.311963826417923	0.39998099207878113	4.0	Insula	0.21892182528972626	#6495ED
1.0149281024932861	0.7124369740486145	4.0	Insula	0.21892182528972626	#6495ED
0.9693120121955872	0.8097756505012512	4.0	Insula	0.21892182528972626	#6495ED
0.8243818879127502	0.8552713990211487	4.0	Insula	0.21892182528972626	#6495ED
0.5801377892494202	0.8489242196083069	4.0	Insula	0.21892182528972626	#6495ED
-0.0515507236123085	0.5666981935501099	4.0	Insula	0.21892182528972626	#6495ED
-0.7137138843536377	0.2896938920021057	4.0	Insula	0.21892182528972626	#6495ED
