x	y	atlas	label	corr	color
-4.336808689942018e-18	-1.431146867680866e-17	9.0	Thalamus	-0.008535166271030903	#473C8B
-3.3068166260807885e-18	5.421010862427522e-20	9.0	Thalamus	-0.008535166271030903	#473C8B
-4.607859233063394e-18	1.8431436932253575e-18	9.0	Thalamus	-0.008535166271030903	#473C8B
-9.690056916589196e-18	2.439454888092385e-18	9.0	Thalamus	-0.008535166271030903	#473C8B
-5.321060974651515e-18	3.0222135558033436e-18	9.0	Thalamus	-0.008535166271030903	#473C8B
7.589415207398531e-19	9.486769009248164e-19	9.0	Thalamus	-0.008535166271030903	#473C8B
7.589415207398531e-19	7.589415207398531e-19	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.1926223897340549e-18	2.222614453595284e-18	9.0	Thalamus	-0.008535166271030903	#473C8B
-3.415236843329339e-18	2.15485181781494e-18	9.0	Thalamus	-0.008535166271030903	#473C8B
1.3010426069826053e-18	5.421010862427522e-19	9.0	Thalamus	-0.008535166271030903	#473C8B
1.0638733817514012e-18	1.5720931501039814e-18	9.0	Thalamus	-0.008535166271030903	#473C8B
4.20128341838133e-18	1.1384122811097797e-18	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.5720931501039814e-18	4.336808689942018e-18	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.0842021724855044e-18	1.7889335846010823e-18	9.0	Thalamus	-0.008535166271030903	#473C8B
6.5052130349130266e-18	1.951563910473908e-18	9.0	Thalamus	-0.008535166271030903	#473C8B
1.3010426069826053e-18	2.5478751053409354e-18	9.0	Thalamus	-0.008535166271030903	#473C8B
2.8189256484623115e-18	2.710505431213761e-18	9.0	Thalamus	-0.008535166271030903	#473C8B
1.666960840196463e-18	2.120970499924768e-18	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.4193984270095825	-0.25614580512046814	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.5129988193511963	-0.2299991101026535	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.3799023628234863	-0.20931963622570038	9.0	Thalamus	-0.008535166271030903	#473C8B
-0.8988580703735352	-0.06519191712141037	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.1049375534057617	-0.03172136843204498	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.3532905578613281	-0.0373450368642807	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.4527854919433594	-0.32613885402679443	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.332780122756958	-0.799095630645752	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.757185459136963	-0.7106914520263672	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.932987928390503	-0.5559375882148743	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.8601876497268677	-0.3348339796066284	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.226249098777771	-0.6236751675605774	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.6694217920303345	-0.5383524298667908	9.0	Thalamus	-0.008535166271030903	#473C8B
-2.014641761779785	-0.44622936844825745	9.0	Thalamus	-0.008535166271030903	#473C8B
-2.261909008026123	-0.3473059833049774	9.0	Thalamus	-0.008535166271030903	#473C8B
-2.1979310512542725	-0.4505649209022522	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.0548689365386963	-0.3926142156124115	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.3219707012176514	-0.23920248448848724	9.0	Thalamus	-0.008535166271030903	#473C8B
-1.7103365659713745	-0.15997841954231262	9.0	Thalamus	-0.008535166271030903	#473C8B
-2.2199666500091553	-0.15494200587272644	9.0	Thalamus	-0.008535166271030903	#473C8B
-2.2826504707336426	-0.4618280231952667	9.0	Thalamus	-0.008535166271030903	#473C8B
-2.0582690238952637	-0.6937253475189209	9.0	Thalamus	-0.008535166271030903	#473C8B
